case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case239_dc_C0_DEFAULT_N2048_q2_rep4,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,377.808,358.400,396.320,619.424,601.056,643.200,619.872,601.824,643.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,622.928,604.512,646.656
case240_dc_C0_DEFAULT_N2048_q2_rep5,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,376.752,362.656,396.544,623.568,606.336,641.760,623.488,606.464,641.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,627.024,610.048,645.376
case241_d0_C0_DEFAULT_N2048_q2_rep1,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,462.352,455.296,468.768,462.352,455.296,468.768,465.760,458.752,472.192,470.816,464.064,477.472,4105.840,4089.344,4121.792,3643.776,3627.456,3648.128,4109.296,4092.800,4125.184
case242_d0_C0_DEFAULT_N2048_q2_rep2,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,462.784,454.336,469.888,462.784,454.336,469.888,466.208,457.792,473.376,471.184,462.752,478.528,4105.200,4089.248,4117.280,3642.336,3629.248,3645.344,4108.640,4092.992,4120.736
case243_d0_C0_DEFAULT_N2048_q2_rep3,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,461.744,452.832,467.520,461.744,452.832,467.520,465.200,456.384,471.008,470.288,461.312,476.064,4107.408,4099.136,4117.408,3643.344,3640.832,3646.784,4110.848,4102.560,4120.832
case244_d0_C0_DEFAULT_N2048_q2_rep4,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,462.272,457.024,468.832,462.272,457.024,468.832,465.664,460.448,472.416,470.608,465.472,477.344,4111.360,4098.592,4119.104,3643.072,3640.704,3646.656,4114.784,4102.016,4122.720
case245_d0_C0_DEFAULT_N2048_q2_rep5,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,462.640,455.616,467.328,462.640,455.616,467.328,466.064,459.104,470.752,471.072,464.288,475.936,4104.960,4084.640,4118.048,3643.072,3618.080,3646.464,4108.464,4088.064,4121.472
case246_ds_C0_DEFAULT_N2048_q2_rep1,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,390.976,382.848,399.904,2656.768,2637.280,2683.936,2655.568,2637.632,2684.160,394.320,386.240,403.232,4658.704,4632.320,4691.904,4280.336,4264.928,4307.040,4676.160,4649.856,4710.144
case247_ds_C0_DEFAULT_N2048_q2_rep2,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,386.432,372.800,405.024,2663.552,2627.872,2694.336,2662.416,2628.224,2694.816,389.792,376.224,408.416,4664.080,4623.424,4700.544,4286.064,4266.944,4308.320,4682.352,4641.600,4718.336
case248_ds_C0_DEFAULT_N2048_q2_rep3,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,390.016,379.264,400.000,2659.456,2637.888,2692.864,2660.384,2638.560,2693.440,393.408,382.720,403.392,4661.136,4641.568,4701.152,4286.464,4271.168,4317.632,4679.120,4658.944,4718.304
case249_ds_C0_DEFAULT_N2048_q2_rep4,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,395.504,373.984,411.456,2664.800,2634.624,2695.872,2666.640,2635.168,2696.256,398.928,377.440,414.848,4666.432,4634.688,4698.272,4282.032,4267.712,4302.912,4684.496,4652.768,4715.296
case250_ds_C0_DEFAULT_N2048_q2_rep5,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,392.656,379.808,401.984,2667.344,2641.888,2693.280,2667.008,2642.144,2693.056,396.032,383.328,405.408,4669.600,4641.088,4707.424,4286.448,4272.224,4317.312,4687.408,4658.528,4724.800
case251_d1_C0_DEFAULT_N2048_q2_rep1,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,383.248,363.456,398.048,2421.280,2403.424,2439.968,2252.064,2228.416,2327.200,387.840,368.416,402.176,4432.752,4411.616,4454.976,4046.768,4038.432,4058.752,4450.800,4428.960,4473.056
case252_d1_C0_DEFAULT_N2048_q2_rep2,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,385.120,369.824,401.088,2421.184,2399.552,2439.200,2251.296,2231.264,2326.048,388.912,374.496,406.176,4430.672,4403.616,4452.256,4043.408,4028.704,4057.408,4448.416,4421.504,4470.752
case253_d1_C0_DEFAULT_N2048_q2_rep3,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,382.800,368.096,408.928,2420.800,2401.568,2452.288,2262.624,2232.512,2328.064,387.504,371.584,414.400,4431.840,4399.872,4463.616,4046.496,4028.288,4060.480,4450.128,4417.088,4481.824
case254_d1_C0_DEFAULT_N2048_q2_rep4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,383.536,363.200,406.560,2422.608,2400.416,2448.128,2257.136,2221.856,2325.856,388.336,367.200,411.840,4434.752,4410.912,4457.600,4048.192,4033.856,4059.072,4452.736,4429.184,4474.816
case255_d1_C0_DEFAULT_N2048_q2_rep5,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,383.360,363.488,406.368,2422.864,2397.312,2447.360,2255.344,2225.056,2342.976,387.632,366.880,410.432,4434.304,4406.592,4460.480,4048.544,4035.968,4060.480,4452.368,4426.368,4478.016
case256_d1w_C0_DEFAULT_N2048_q2_rep1,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,390.176,374.016,408.448,2285.248,2251.424,2345.088,2283.264,2250.880,2344.256,399.232,381.472,418.336,4530.368,4504.192,4550.976,4133.904,4118.528,4151.744,4548.560,4522.176,4569.280
case257_d1w_C0_DEFAULT_N2048_q2_rep2,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,384.656,365.312,405.632,2301.072,2249.376,2366.272,2300.512,2249.184,2366.240,393.840,373.952,414.656,4526.656,4498.688,4551.360,4135.760,4123.872,4157.088,4544.992,4517.312,4569.536
case258_d1w_C0_DEFAULT_N2048_q2_rep3,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,386.544,374.432,403.040,2275.552,2254.208,2337.632,2275.568,2253.632,2337.088,395.024,382.688,417.824,4525.024,4511.616,4542.880,4133.088,4115.648,4155.872,4543.392,4530.080,4560.864
case259_d1w_C0_DEFAULT_N2048_q2_rep4,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,388.016,368.320,412.704,2296.080,2249.216,2348.064,2294.784,2248.416,2348.224,396.448,376.352,424.064,4528.304,4504.096,4552.672,4135.200,4120.512,4161.952,4546.816,4522.848,4570.912
case260_d1w_C0_DEFAULT_N2048_q2_rep5,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,388.096,372.160,405.248,2283.008,2255.072,2351.808,2282.560,2255.392,2348.416,397.376,379.872,415.552,4528.432,4509.152,4546.784,4132.720,4123.008,4157.472,4546.928,4527.584,4565.216
case261_comm_C0_DEFAULT_N2048_q4_rep1,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,166.608,164.768,177.792,576.976,574.272,588.512,580.448,577.760,591.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,583.936,581.184,595.360
case262_comm_C0_DEFAULT_N2048_q4_rep2,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,166.624,164.736,172.032,576.976,574.144,582.944,580.448,577.632,586.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,583.936,581.024,589.824
case263_comm_C0_DEFAULT_N2048_q4_rep3,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,166.416,164.928,174.112,577.344,574.720,585.152,580.864,578.272,588.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,584.288,581.728,592.096
case264_comm_C0_DEFAULT_N2048_q4_rep4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,166.816,164.800,175.680,577.696,574.912,584.704,581.104,578.336,588.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,584.512,581.984,591.488
case265_comm_C0_DEFAULT_N2048_q4_rep5,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,166.640,164.480,174.496,577.520,574.048,583.872,580.944,577.472,587.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,584.384,580.864,590.816
case266_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep1,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,1,80,0,PASS,199.360,196.000,221.344,705.024,697.056,734.752,708.448,700.480,738.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,711.824,703.968,741.696
case267_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep2,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,2,80,0,PASS,197.584,196.032,218.624,699.440,696.864,738.624,702.880,700.320,742.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,706.304,703.808,745.568
case268_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep3,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,3,80,0,PASS,200.768,195.872,222.688,705.600,696.768,734.816,709.008,700.224,738.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,712.400,703.648,741.664
case269_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep4,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,4,80,0,PASS,198.400,195.968,213.952,698.816,696.672,735.520,702.272,700.096,738.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,705.712,703.552,742.368
case270_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep5,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,5,80,0,PASS,198.096,195.552,220.192,704.576,696.576,743.168,708.032,700.032,746.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,711.424,703.680,750.144
case271_gemm_C0_DEFAULT_N2048_q4_rep1,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4090.288,4074.080,4093.920,31.408,31.168,32.064,4086.832,4070.624,4090.496,4055.568,4039.776,4059.008,4093.744,4077.504,4097.632
case272_gemm_C0_DEFAULT_N2048_q4_rep2,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4089.040,4074.048,4091.616,31.552,31.200,32.096,4085.600,4070.624,4088.160,4054.496,4039.296,4057.024,4092.480,4077.504,4095.200
case273_gemm_C0_DEFAULT_N2048_q4_rep3,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4089.456,4072.416,4092.128,31.504,31.104,32.224,4086.016,4068.960,4088.704,4054.928,4037.472,4057.472,4092.880,4075.840,4095.584
case274_gemm_C0_DEFAULT_N2048_q4_rep4,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4089.200,4085.568,4092.736,31.520,31.200,32.160,4085.776,4082.112,4089.312,4054.720,4051.360,4057.504,4092.624,4089.280,4096.192
case275_gemm_C0_DEFAULT_N2048_q4_rep5,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4088.512,4072.768,4091.584,31.520,31.232,32.096,4085.024,4069.344,4088.128,4054.016,4038.048,4057.216,4091.920,4076.224,4095.040
case276_r0_C0_DEFAULT_N2048_q4_rep1,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,462.976,453.888,470.304,462.976,453.888,470.304,466.400,457.248,473.760,471.344,462.464,478.752,4109.392,4096.000,4119.584,3643.360,3635.616,3648.192,4112.864,4099.456,4123.040
case277_r0_C0_DEFAULT_N2048_q4_rep2,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,462.800,457.376,470.528,462.800,457.376,470.528,466.240,460.736,473.888,471.376,465.696,478.784,4109.552,4093.024,4119.552,3643.472,3623.360,3647.328,4112.992,4096.448,4123.008
case278_r0_C0_DEFAULT_N2048_q4_rep3,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,461.760,455.904,468.960,461.760,455.904,468.960,465.120,459.264,472.448,470.224,464.160,477.728,4109.744,4085.568,4123.936,3643.984,3621.344,3647.872,4113.392,4088.896,4127.520
case279_r0_C0_DEFAULT_N2048_q4_rep4,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,463.024,455.200,469.984,463.024,455.200,469.984,466.416,459.008,473.408,471.376,464.224,478.720,4108.800,4085.952,4120.384,3643.344,3616.192,3647.456,4112.208,4089.408,4123.808
case280_r0_C0_DEFAULT_N2048_q4_rep5,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,463.200,453.472,469.728,463.200,453.472,469.728,466.624,457.056,473.248,471.568,462.240,478.432,4108.368,4099.232,4120.288,3643.424,3630.496,3647.296,4111.792,4102.688,4123.744
case281_rs_C0_DEFAULT_N2048_q4_rep1,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,184.944,177.440,195.296,3672.704,3662.464,3686.944,3676.320,3666.048,3690.368,192.592,184.832,202.400,4690.864,4680.416,4705.024,4498.912,4488.576,4514.048,4694.288,4683.840,4708.448
case282_rs_C0_DEFAULT_N2048_q4_rep2,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,186.528,175.744,199.808,3675.296,3656.256,3694.496,3678.704,3659.680,3698.048,193.856,183.168,206.592,4694.240,4674.240,4712.224,4500.464,4488.192,4511.744,4697.728,4677.664,4715.680
case283_rs_C0_DEFAULT_N2048_q4_rep3,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,188.160,175.072,195.840,3677.008,3666.272,3687.744,3680.448,3669.696,3691.232,195.712,182.720,203.520,4694.080,4681.920,4705.760,4502.144,4490.304,4514.688,4697.552,4685.376,4709.184
case284_rs_C0_DEFAULT_N2048_q4_rep4,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,189.856,178.912,196.736,3675.008,3659.136,3688.000,3678.528,3662.752,3691.488,197.616,185.920,204.160,4691.856,4677.600,4705.728,4497.888,4486.784,4516.320,4695.296,4681.024,4709.152
case285_rs_C0_DEFAULT_N2048_q4_rep5,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,186.464,178.816,196.832,3678.528,3665.184,3696.064,3681.920,3668.544,3699.648,193.632,186.176,203.776,4696.112,4680.288,4714.112,4505.376,4489.312,4520.768,4699.536,4683.744,4717.536
case286_r1_C0_DEFAULT_N2048_q4_rep1,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,179.376,166.560,195.520,1358.032,1335.840,2144.224,1361.408,1339.392,2147.616,185.664,172.832,201.760,4257.024,4241.632,4445.952,4072.848,4068.736,4261.664,4260.448,4245.920,4449.376
case287_r1_C0_DEFAULT_N2048_q4_rep2,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,181.296,169.792,195.200,1356.768,1336.352,2134.432,1360.224,1339.808,2137.888,187.888,176.352,201.440,4259.104,4247.328,4432.256,4072.960,4068.000,4249.280,4262.624,4250.752,4435.648
case288_r1_C0_DEFAULT_N2048_q4_rep3,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,179.840,169.792,195.584,1357.936,1337.760,2144.640,1361.424,1341.088,2147.968,186.592,176.128,201.920,4261.648,4245.312,4442.400,4073.200,4068.640,4264.416,4265.104,4248.736,4445.856
case289_r1_C0_DEFAULT_N2048_q4_rep4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,178.656,168.160,194.176,1357.648,1336.576,2142.464,1361.152,1340.000,2145.952,185.280,175.360,201.024,4258.032,4244.960,4444.864,4074.112,4069.472,4268.192,4261.472,4248.512,4448.320
case290_r1_C0_DEFAULT_N2048_q4_rep5,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,179.024,170.048,195.904,1360.544,1337.408,2146.272,1364.016,1341.024,2149.728,185.776,176.608,202.112,4258.768,4244.768,4442.464,4073.072,4069.408,4262.688,4262.208,4248.416,4445.888
case291_r1_C2_RING_SIMPLE_CH8_N2048_q4_rep1,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,1,80,0,PASS,210.416,196.704,225.600,1373.904,1348.320,1405.600,1377.328,1351.776,1409.056,216.640,203.072,232.096,4298.752,4274.208,4324.288,4080.608,4067.296,4105.248,4302.224,4277.632,4327.712
case292_r1_C2_RING_SIMPLE_CH8_N2048_q4_rep2,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,2,80,0,PASS,211.040,196.032,230.112,1369.888,1345.280,1415.520,1373.312,1348.736,1419.552,217.296,202.528,236.832,4297.280,4276.224,4322.688,4081.088,4069.216,4102.368,4300.688,4279.648,4326.112
case293_r1_C2_RING_SIMPLE_CH8_N2048_q4_rep3,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,3,80,0,PASS,209.376,196.416,224.832,1370.448,1353.248,1410.976,1373.792,1356.672,1414.432,215.568,202.528,231.296,4298.096,4276.992,4316.832,4081.952,4070.368,4106.720,4301.552,4280.448,4320.288
case294_r1_C2_RING_SIMPLE_CH8_N2048_q4_rep4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,4,80,0,PASS,212.320,196.576,225.600,1377.360,1354.560,1407.456,1380.768,1357.952,1410.880,218.384,202.976,232.096,4298.352,4277.472,4322.016,4082.272,4068.864,4105.376,4301.760,4281.280,4325.664
case295_r1_C2_RING_SIMPLE_CH8_N2048_q4_rep5,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,5,80,0,PASS,211.616,196.608,229.472,1371.792,1348.992,1409.696,1375.168,1352.416,1413.152,217.840,203.360,235.744,4297.616,4279.168,4328.288,4080.608,4070.016,4110.048,4301.184,4282.592,4332.032
case296_fc_C0_DEFAULT_N2048_q4_rep1,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,465.280,459.168,475.904,465.280,459.168,475.904,461.472,455.552,471.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,468.768,462.464,479.424
case297_fc_C0_DEFAULT_N2048_q4_rep2,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,466.032,459.584,477.728,466.032,459.584,477.728,462.176,455.776,473.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,469.456,463.264,481.152
case298_fc_C0_DEFAULT_N2048_q4_rep3,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,466.416,459.520,478.272,466.416,459.520,478.272,462.688,455.680,474.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,469.872,462.976,481.632
case299_fc_C0_DEFAULT_N2048_q4_rep4,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,465.808,458.528,475.392,465.808,458.528,475.392,461.824,454.784,471.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,469.264,461.984,478.848
case300_fc_C0_DEFAULT_N2048_q4_rep5,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,466.000,458.336,474.656,466.000,458.336,474.656,462.288,454.528,470.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,469.488,461.792,478.080
case301_dc_C0_DEFAULT_N2048_q4_rep1,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,212.368,205.952,225.952,672.192,619.744,705.056,672.544,619.552,704.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,675.632,623.136,708.448
case302_dc_C0_DEFAULT_N2048_q4_rep2,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,212.176,203.808,225.760,667.856,619.072,707.456,664.576,619.328,705.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,671.344,622.880,710.880
case303_dc_C0_DEFAULT_N2048_q4_rep3,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,212.064,204.224,229.184,664.256,620.416,708.736,664.976,618.944,709.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,667.664,623.840,712.192
case304_dc_C0_DEFAULT_N2048_q4_rep4,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,213.920,205.344,232.672,675.152,632.000,716.704,674.992,628.672,718.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,678.752,635.616,720.128
case305_dc_C0_DEFAULT_N2048_q4_rep5,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,212.080,203.840,228.736,666.848,609.888,710.080,666.480,611.904,709.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,670.288,613.312,713.536
case306_d0_C0_DEFAULT_N2048_q4_rep1,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,462.800,456.640,469.408,462.800,456.640,469.408,466.352,459.936,472.768,471.360,464.896,477.600,4110.528,4100.544,4122.304,3643.392,3640.800,3647.424,4113.968,4104.000,4125.824
case307_d0_C0_DEFAULT_N2048_q4_rep2,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,463.472,455.776,470.048,463.472,455.776,470.048,467.024,459.200,473.408,471.968,464.640,478.400,4111.472,4099.648,4120.864,3643.328,3629.760,3647.424,4114.896,4103.072,4124.288
case308_d0_C0_DEFAULT_N2048_q4_rep3,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,462.208,457.056,469.184,462.208,457.056,469.184,465.600,460.512,472.736,470.480,465.536,477.664,4108.752,4099.040,4114.880,3642.208,3640.320,3647.296,4112.240,4102.624,4118.304
case309_d0_C0_DEFAULT_N2048_q4_rep4,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,462.256,455.296,468.800,462.256,455.296,468.800,465.648,458.688,472.160,470.720,463.776,477.120,4106.544,4098.624,4116.288,3643.328,3631.072,3647.808,4110.064,4102.048,4119.712
case310_d0_C0_DEFAULT_N2048_q4_rep5,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,462.144,454.816,470.016,462.144,454.816,470.016,465.744,458.176,473.664,470.720,463.264,478.528,4107.856,4092.384,4119.168,3643.008,3616.576,3647.168,4111.264,4095.872,4122.624
case311_ds_C0_DEFAULT_N2048_q4_rep1,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,244.080,229.216,252.864,3769.376,3742.688,3804.416,3769.616,3741.600,3805.440,247.504,232.768,256.288,4779.008,4752.192,4814.912,4549.168,4523.328,4597.120,4796.752,4770.816,4833.728
case312_ds_C0_DEFAULT_N2048_q4_rep2,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,240.448,224.480,253.024,3765.360,3742.944,3790.816,3765.408,3742.976,3790.560,243.952,228.064,256.448,4776.144,4752.416,4803.232,4544.656,4514.240,4570.624,4794.128,4769.952,4821.728
case313_ds_C0_DEFAULT_N2048_q4_rep3,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,247.968,228.288,261.504,3774.752,3740.608,3808.640,3774.960,3740.992,3809.280,251.520,231.776,265.152,4788.224,4750.912,4820.224,4544.448,4514.464,4572.352,4806.064,4769.472,4837.536
case314_ds_C0_DEFAULT_N2048_q4_rep4,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,247.120,233.024,261.088,3762.176,3740.448,3802.144,3762.816,3741.024,3800.992,250.736,236.416,264.480,4773.472,4748.576,4813.664,4535.008,4512.704,4559.456,4791.488,4766.784,4831.776
case315_ds_C0_DEFAULT_N2048_q4_rep5,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,247.616,229.920,263.136,3768.912,3741.472,3789.120,3768.352,3738.240,3789.248,251.040,233.472,266.560,4778.192,4745.984,4799.744,4537.408,4516.032,4563.744,4795.856,4764.224,4818.400
case316_d1_C0_DEFAULT_N2048_q4_rep1,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,238.464,225.696,261.248,3377.184,3357.984,3402.240,1353.488,1297.600,1427.328,242.400,229.120,265.952,4390.448,4371.744,4416.736,4161.264,4143.232,4179.072,4408.880,4389.888,4435.104
